target_id,ligand_id,label,receptor_id,representative_score,representative_method,status,pose_count,best_pose_rank,best_docking_score,ranking_score
MK14,MK14_active_L000215,active,MK14_1A9U_aligned,-8.955,pose_rank_1,ok,5,1,-8.955,8.955
MK14,MK14_active_L000215,active,MK14_2QD9_reference,-9.043,pose_rank_1,ok,5,1,-9.043,9.043
MK14,MK14_active_L000215,active,MK14_3K3J_aligned,-9.789,pose_rank_1,ok,5,1,-9.789,9.789
MK14,MK14_active_L000215,active,MK14_3KQ7_aligned,-9.834,pose_rank_1,ok,5,1,-9.834,9.834
MK14,MK14_active_L000255,active,MK14_1A9U_aligned,-7.777,pose_rank_1,ok,5,1,-7.777,7.777
MK14,MK14_active_L000255,active,MK14_2QD9_reference,-6.712,pose_rank_1,ok,5,1,-6.712,6.712
MK14,MK14_active_L000255,active,MK14_3K3J_aligned,-7.349,pose_rank_1,ok,5,1,-7.349,7.349
MK14,MK14_active_L000255,active,MK14_3KQ7_aligned,-6.644,pose_rank_1,ok,5,1,-6.644,6.644
MK14,MK14_active_L000297,active,MK14_1A9U_aligned,-11.03,pose_rank_1,ok,5,1,-11.03,11.03
MK14,MK14_active_L000297,active,MK14_2QD9_reference,-9.822,pose_rank_1,ok,5,1,-9.822,9.822
MK14,MK14_active_L000297,active,MK14_3K3J_aligned,-12.3,pose_rank_1,ok,5,1,-12.3,12.3
MK14,MK14_active_L000297,active,MK14_3KQ7_aligned,-10.12,pose_rank_1,ok,5,1,-10.12,10.12
MK14,MK14_active_L000318,active,MK14_1A9U_aligned,-9.473,pose_rank_1,ok,5,1,-9.473,9.473
MK14,MK14_active_L000318,active,MK14_2QD9_reference,-9.283,pose_rank_1,ok,5,1,-9.283,9.283
MK14,MK14_active_L000318,active,MK14_3K3J_aligned,-9.602,pose_rank_1,ok,5,1,-9.602,9.602
MK14,MK14_active_L000318,active,MK14_3KQ7_aligned,-10.38,pose_rank_1,ok,5,1,-10.38,10.38
MK14,MK14_decoy_L000178,decoy,MK14_1A9U_aligned,-8.935,pose_rank_1,ok,5,1,-8.935,8.935
MK14,MK14_decoy_L000178,decoy,MK14_2QD9_reference,-7.471,pose_rank_1,ok,5,1,-7.471,7.471
MK14,MK14_decoy_L000178,decoy,MK14_3K3J_aligned,-9.385,pose_rank_1,ok,5,1,-9.385,9.385
MK14,MK14_decoy_L000178,decoy,MK14_3KQ7_aligned,-8.591,pose_rank_1,ok,5,1,-8.591,8.591
MK14,MK14_decoy_L003607,decoy,MK14_1A9U_aligned,-8.438,pose_rank_1,ok,5,1,-8.438,8.438
MK14,MK14_decoy_L003607,decoy,MK14_2QD9_reference,-8.636,pose_rank_1,ok,5,1,-8.636,8.636
MK14,MK14_decoy_L003607,decoy,MK14_3K3J_aligned,-9.128,pose_rank_1,ok,5,1,-9.128,9.128
MK14,MK14_decoy_L003607,decoy,MK14_3KQ7_aligned,-9.351,pose_rank_1,ok,5,1,-9.351,9.351
MK14,MK14_decoy_L017349,decoy,MK14_1A9U_aligned,-10.38,pose_rank_1,ok,5,1,-10.38,10.38
MK14,MK14_decoy_L017349,decoy,MK14_2QD9_reference,-10.12,pose_rank_1,ok,5,1,-10.12,10.12
MK14,MK14_decoy_L017349,decoy,MK14_3K3J_aligned,-10.6,pose_rank_1,ok,5,1,-10.6,10.6
MK14,MK14_decoy_L017349,decoy,MK14_3KQ7_aligned,-11.11,pose_rank_1,ok,5,1,-11.11,11.11
MK14,MK14_decoy_L035465,decoy,MK14_1A9U_aligned,-5.526,pose_rank_1,ok,5,1,-5.526,5.526
MK14,MK14_decoy_L035465,decoy,MK14_2QD9_reference,-6.097,pose_rank_1,ok,5,1,-6.097,6.097
MK14,MK14_decoy_L035465,decoy,MK14_3K3J_aligned,-5.672,pose_rank_1,ok,5,1,-5.672,5.672
MK14,MK14_decoy_L035465,decoy,MK14_3KQ7_aligned,-6.538,pose_rank_1,ok,5,1,-6.538,6.538
